0.243089	203.424703	633.408015			31	50	26	5	42	23	12	40	18	41	43	36	34	35	2	30	25	6	22	47	10	8	49	19	28	20	33	29	9	38	32	4	45	11	46	16	3	17	13	24	39	44	14	48	37	15	1	21	27	7	0
0.160424	101.567155	531.550467			45	11	44	32	38	9	29	33	49	20	19	35	34	2	21	13	24	17	12	40	39	18	41	3	46	50	26	5	47	22	23	42	6	25	7	30	27	1	28	15	8	48	14	43	16	36	4	37	10	31	0
0.226127	177.511174	607.494486			24	12	39	18	40	16	4	8	20	28	19	2	35	34	27	0	50	45	11	46	36	14	29	33	49	30	25	6	22	47	48	9	38	32	44	43	41	3	17	13	5	26	31	10	37	15	1	21	7	42	23
0.233092	187.753387	617.736699			49	20	35	34	28	15	10	31	0	7	30	25	26	36	43	41	39	12	24	13	17	3	40	18	44	14	50	5	22	47	21	1	19	2	27	6	42	23	46	16	11	45	4	37	48	9	32	38	29	33	8
0.178745	119.620195	549.603507			22	17	3	16	38	9	48	4	11	46	50	45	31	47	6	42	23	13	24	12	40	18	39	41	43	44	32	14	36	5	26	0	21	1	19	34	35	2	10	37	8	29	33	49	15	20	28	27	30	7	25
0.239665	197.921960	627.905272			14	44	32	38	9	8	49	15	31	26	5	47	25	7	0	50	41	18	39	40	42	6	22	23	48	29	33	20	28	19	1	10	37	4	36	16	3	46	17	12	24	13	30	27	2	35	34	21	45	11	43
0.238704	196.402920	626.386232			0	31	26	5	24	13	7	30	19	28	20	37	45	50	16	36	14	32	38	44	43	41	18	39	12	40	3	17	47	22	23	42	6	25	35	34	49	8	33	29	9	48	4	11	46	21	27	2	1	15	10
0.248518	212.457873	642.441185			7	26	15	49	33	29	9	38	32	44	39	41	43	14	48	20	34	35	31	46	17	16	3	37	8	10	50	45	11	36	4	28	1	0	21	19	2	27	30	25	6	22	42	23	13	24	12	40	18	5	47
0.233463	188.313072	618.296384			12	17	4	9	29	48	37	45	26	7	47	5	13	24	23	42	22	6	25	2	19	28	20	49	8	3	40	18	32	38	33	15	21	30	27	35	34	1	10	31	0	50	11	46	16	36	14	44	43	41	39
0.216483	164.159573	594.142884			24	13	50	45	10	37	4	14	43	18	39	41	44	32	36	5	22	6	31	15	49	20	33	29	38	9	8	48	16	3	40	12	17	46	11	1	28	19	34	35	2	7	47	26	0	21	27	30	25	42	23
0.237257	194.136802	624.120114			37	10	45	11	16	3	12	24	23	42	6	7	35	34	19	28	48	4	36	41	39	18	40	17	5	47	26	9	38	32	44	43	14	29	33	20	2	27	21	0	31	50	46	13	22	25	30	1	15	49	8
0.190287	132.089975	562.073287			50	45	11	4	8	33	29	38	9	49	20	28	19	2	21	0	31	26	47	22	5	13	24	12	40	39	18	41	14	44	32	48	37	10	15	1	34	35	27	23	42	6	25	30	7	16	36	43	3	17	46
0.257891	229.005896	658.989208			41	39	18	40	36	27	30	47	5	13	17	46	11	45	50	26	0	31	1	28	8	15	37	48	29	33	49	32	9	38	20	19	35	34	2	21	7	25	6	10	4	16	3	12	24	23	42	22	14	44	43
0.216047	163.577825	593.561137			23	42	6	22	13	24	12	3	17	46	50	35	34	20	15	49	8	37	31	10	28	19	2	27	30	21	1	0	7	25	47	26	45	11	4	9	38	29	33	48	16	40	39	18	41	43	44	32	14	36	5
0.173673	114.419936	544.403248			31	0	7	25	6	22	47	5	23	42	13	24	12	3	17	50	26	21	30	27	35	34	20	28	19	2	1	15	48	4	14	44	32	38	9	29	33	49	8	37	36	40	39	18	41	43	16	46	11	45	10
0.231078	184.737707	614.721019			18	39	40	12	17	46	0	21	2	27	26	50	45	4	38	32	44	14	16	3	11	10	1	15	31	47	5	13	24	22	7	30	25	6	42	23	37	48	9	29	33	20	28	34	35	19	49	8	36	43	41
